Logit Isolation Coef,Logit Isolation p,Logit Isolation OR,Logit Mask Coef,Logit Mask p,Logit Mask OR
1.192031551111474,0.0246888875220054,3.293765868679949,2.2123928408068303,2.2924193157283604e-05,9.137554968906743
-0.13598485067684143,0.4962810753724376,0.8728558555639855,-0.4127653288042968,0.034688787265928264,0.6618175741273961
-0.09269540514971834,0.7503183489692271,0.9114710874175985,-0.7164765373715328,0.02395090558357662,0.4884703343582185
-0.3027027800575859,0.32439788604841757,0.7388186553784144,-0.7001066496135293,0.036698713454750155,0.4965323459846908
0.6270322758001277,0.020461331353491603,1.8720466091583587,1.0571972945652346,7.475704284078382e-05,2.878292667475823
0.4921904617019942,0.11451427472932496,1.6358956650081686,0.4904166008889058,0.08492022212577553,1.6329963860126426
-0.12443171610936171,0.6227427159432921,0.8829985538845481,0.03156414663510861,0.9007934265296207,1.0320675771345982
0.44259688107641276,0.18035958480437841,1.5567446546060248,0.5844530607339922,0.0648558866486299,1.7940095030178829
0.015981005056331127,0.06724912956305615,1.0161093842822677,-0.004609489386224261,0.5478796584232636,0.9954011180054981
